Wall time,Step,Value
1773209918.0652378,760000,1.9199477434158325
1773209930.2228656,765000,25.063997268676758
1773210001.689204,770000,16.180009841918945
1773210014.6565156,775000,20.460983276367188
1773210028.072937,780000,16.25215721130371
1773210041.1911626,785000,20.514070510864258
1773210111.0518754,790000,19.87174415588379
1773210123.2297065,795000,13.115964889526367
1773210135.3966177,800000,21.696203231811523
1773210147.5200448,805000,24.252098083496094
1773210217.695588,810000,16.306705474853516
1773210229.864808,815000,22.784284591674805
1773210241.9897292,820000,16.62061309814453
1773210254.1022618,825000,13.342499732971191
1773210323.5117464,830000,20.34122085571289
1773210335.6380477,835000,18.82832908630371
1773210347.8501065,840000,17.000410079956055
1773210359.880937,845000,28.175838470458984
1773210430.5849288,850000,22.690568923950195
1773210444.1918595,855000,19.827789306640625
1773210457.2030199,860000,19.917640686035156
1773210469.1477005,865000,28.711355209350586
1773210538.3951452,870000,18.106698989868164
1773210550.3833501,875000,24.663911819458008
1773210562.437681,880000,21.05345916748047
1773210574.8699515,885000,15.732705116271973
1773210645.7056153,890000,21.01776123046875
1773210691.1803398,895000,27.129281997680664
1773210703.6090271,900000,27.357040405273438
1773210716.3740964,905000,14.541213989257812
1773210728.4033632,910000,26.49367904663086
1773210798.3389091,915000,16.614803314208984
1773210811.148719,920000,20.873476028442383
1773210825.0147054,925000,21.804668426513672
1773210837.8305779,930000,21.655029296875
1773210909.1919022,935000,6.426546096801758
1773210921.5239246,940000,23.709386825561523
1773210934.9825494,945000,17.669496536254883
1773210948.0288215,950000,16.233741760253906
1773210960.6167395,955000,25.472105026245117
1773211030.6169472,960000,22.330772399902344
1773211042.6379333,965000,18.735042572021484
1773211055.286023,970000,27.445558547973633
1773211067.5368059,975000,12.841376304626465
1773211137.3794327,980000,19.682832717895508
1773211149.6076815,985000,29.45282554626465
1773211162.4795983,990000,26.499574661254883
1773211174.893604,995000,27.616670608520508
1773211248.3559275,1000000,26.134082794189453
1773211260.7211392,1005000,22.189533233642578
1773211273.7881818,1010000,25.34807777404785
1773211285.9722383,1015000,23.96940803527832
1773211355.7642293,1020000,18.80463218688965
1773211368.0662806,1025000,18.25181770324707
1773211380.1411083,1030000,16.04538345336914
1773211392.25185,1035000,16.047300338745117
1773211461.8915932,1040000,17.382244110107422
1773211474.5848458,1045000,17.76921272277832
1773211487.155663,1050000,26.632240295410156
1773211499.2790377,1055000,22.838529586791992
1773211568.969285,1060000,20.762741088867188
1773211581.0502205,1065000,19.234878540039062
1773211593.3433177,1070000,27.968778610229492
1773211605.6994686,1075000,24.608388900756836
1773211675.2774208,1080000,21.969087600708008
1773211687.4464114,1085000,24.27574920654297
1773211699.5651317,1090000,27.43423080444336
1773211711.805682,1095000,24.677616119384766
1773211781.6444614,1100000,19.66758155822754
1773211793.6091957,1105000,19.124412536621094
1773211805.7310405,1110000,12.228595733642578
1773211817.981597,1115000,21.02878189086914
1773211887.3291767,1120000,28.286462783813477
1773211899.9865553,1125000,23.055110931396484
1773211912.4721627,1130000,9.60383415222168
1773211924.5744882,1135000,18.36216163635254
1773211994.0391722,1140000,22.464725494384766
1773212006.0813956,1145000,16.539159774780273
1773212018.47014,1150000,27.41394805908203
1773212030.5821874,1155000,30.337684631347656
1773212042.598329,1160000,25.345277786254883
1773212112.3456442,1165000,23.95163345336914
1773212124.4095898,1170000,22.89884376525879
1773212136.734081,1175000,15.145550727844238
1773212148.9034035,1180000,26.6590633392334
1773212218.2747765,1185000,28.3574275970459
1773212230.4230616,1190000,21.233226776123047
1773212242.473392,1195000,29.496545791625977
1773212254.767504,1200000,22.795658111572266
1773212324.222868,1205000,20.33778953552246
1773212336.312214,1210000,25.87088966369629
1773212348.330315,1215000,29.083843231201172
1773212360.5517101,1220000,26.79313087463379
1773212430.0811849,1225000,15.426876068115234
1773212442.38239,1230000,17.58242416381836
1773212454.4559402,1235000,26.442806243896484
1773212466.5138073,1240000,33.22524642944336
1773212535.9918334,1245000,32.664794921875
1773212547.9013662,1250000,22.504472732543945
1773212560.1906898,1255000,27.75861930847168
1773212572.3939388,1260000,23.9552059173584
1773212641.5483708,1265000,25.012788772583008
1773212653.765896,1270000,28.572309494018555
1773212665.8037496,1275000,23.7105712890625
1773212678.241451,1280000,13.106382369995117
1773212747.7078502,1285000,25.684181213378906
1773212759.957536,1290000,27.73971939086914
1773212771.8643007,1295000,28.700429916381836
1773212783.9087083,1300000,21.006752014160156
1773212853.7183661,1305000,28.557815551757812
1773212865.7991912,1310000,18.34343147277832
1773212877.9194376,1315000,28.514219284057617
1773212890.0786757,1320000,22.842906951904297
1773212959.4752543,1325000,21.076322555541992
1773212971.8248684,1330000,32.37049865722656
1773212983.9878697,1335000,29.523584365844727
1773212996.1174302,1340000,23.797367095947266
1773213065.5977552,1345000,27.64311408996582
1773213077.5944743,1350000,25.625783920288086
1773213089.5447872,1355000,25.176788330078125
1773213102.0326166,1360000,27.561159133911133
1773213114.1237588,1365000,26.56670379638672
1773213183.2902017,1370000,21.950237274169922
1773213195.4642844,1375000,32.32304000854492
1773213207.6057532,1380000,26.57764434814453
1773213219.82929,1385000,33.113582611083984
1773213289.63781,1390000,29.766958236694336
1773213301.7466903,1395000,27.236980438232422
1773213313.7893724,1400000,23.868698120117188
1773213326.0788312,1405000,21.932321548461914
1773213395.9285557,1410000,26.67076873779297
1773213408.1950765,1415000,22.118389129638672
1773213420.2322607,1420000,32.22386169433594
1773213432.2725265,1425000,32.18806838989258
1773213502.0679085,1430000,28.459260940551758
1773213514.2663224,1435000,27.403757095336914
1773213526.4920173,1440000,32.22477340698242
1773213538.6394653,1445000,32.964237213134766
1773213608.247616,1450000,25.703975677490234
1773213620.3217993,1455000,27.68490982055664
1773213632.7928233,1460000,31.714120864868164
1773213644.9019585,1465000,33.08677291870117
1773213715.4417555,1470000,40.592552185058594
1773213727.7228158,1475000,44.48134231567383
1773213739.6896603,1480000,33.13172149658203
1773213752.1695166,1485000,32.376949310302734
1773213821.7982872,1490000,30.38604736328125
1773213833.9614136,1495000,41.755401611328125
1773213845.9940588,1500000,27.22294044494629
1773213858.254396,1505000,33.53524398803711
1773213927.8061738,1510000,23.558692932128906
1773213940.0911307,1515000,32.14658737182617
1773213952.316871,1520000,32.33894729614258
1773213964.3817017,1525000,33.21833419799805
1773214033.8057785,1530000,35.351112365722656
1773214046.025668,1535000,33.35032272338867
1773214058.2615855,1540000,26.913116455078125
1773214070.3204167,1545000,33.01746368408203
1773214139.7872,1550000,38.72792053222656
1773214151.8320858,1555000,34.19087600708008
1773214164.04621,1560000,34.173213958740234
1773214176.419969,1565000,33.222049713134766
1773214188.6064856,1570000,36.897457122802734
1773214262.6458411,1575000,37.92766189575195
1773214275.5547142,1580000,44.208961486816406
1773214288.788849,1585000,33.61949157714844
1773214301.9644763,1590000,28.739351272583008
1773214375.4043818,1595000,40.729522705078125
1773214387.6355426,1600000,46.2244987487793
1773214399.627779,1605000,33.38614273071289
1773214411.9974556,1610000,45.55101013183594
1773214481.868363,1615000,41.82848358154297
1773214494.1062605,1620000,36.00675582885742
1773214506.2551165,1625000,26.684715270996094
1773214518.4545128,1630000,36.01869583129883
1773214587.8317494,1635000,30.628978729248047
1773214600.1005526,1640000,35.923240661621094
1773214612.2240887,1645000,38.996646881103516
1773214624.4718912,1650000,30.67303466796875
1773214694.3427055,1655000,34.37583541870117
1773214706.4553971,1660000,44.5539665222168
1773214718.6033866,1665000,35.20829772949219
1773214730.9304745,1670000,42.679405212402344
1773214800.2834308,1675000,35.214385986328125
1773214812.4182203,1680000,34.480125427246094
1773214824.4074168,1685000,35.1802978515625
1773214836.61174,1690000,43.40139389038086
1773214906.31184,1695000,46.555606842041016
1773214918.3249714,1700000,41.71368408203125
1773214930.5945482,1705000,36.91273880004883
1773214942.6700327,1710000,41.781612396240234
1773215012.2742958,1715000,42.569393157958984
1773215024.501915,1720000,47.58052062988281
1773215036.5883768,1725000,37.16270446777344
1773215048.484848,1730000,47.24055099487305
1773215118.5074615,1735000,57.35904312133789
1773215130.4695654,1740000,37.827049255371094
1773215142.8601997,1745000,53.766197204589844
1773215155.0718372,1750000,42.770084381103516
1773215224.322792,1755000,37.66261291503906
1773215236.4628296,1760000,46.473445892333984
1773215248.5575702,1765000,46.22224426269531
1773215260.9920237,1770000,36.22128677368164
1773215273.0684845,1775000,41.62485885620117
1773215342.9669552,1780000,46.296051025390625
1773215354.8807235,1785000,42.44999694824219
1773215367.3643374,1790000,40.538089752197266
1773215379.8421779,1795000,42.62911605834961
1773215448.6876788,1800000,41.624366760253906
1773215461.3313837,1805000,45.348140716552734
1773215473.4007418,1810000,49.80016326904297
1773215485.4729056,1815000,45.31407165527344
1773215555.4286432,1820000,41.41149139404297
1773215567.5841346,1825000,46.35565185546875
1773215579.7044253,1830000,37.86165237426758
1773215591.689134,1835000,52.73935317993164
1773215661.9125798,1840000,45.14848327636719
1773215674.092314,1845000,52.630958557128906
1773215686.2482145,1850000,49.90142822265625
1773215698.389469,1855000,52.442989349365234
1773215768.2357435,1860000,50.75655746459961
1773215780.2346501,1865000,50.084774017333984
1773215792.6594317,1870000,52.717262268066406
1773215804.7723386,1875000,46.22237777709961
1773215874.64242,1880000,50.062164306640625
1773215886.7845404,1885000,48.231143951416016
1773215898.8027344,1890000,48.14080810546875
1773215911.0767205,1895000,50.96522903442383
1773215981.0016832,1900000,48.27729034423828
1773215993.076693,1905000,49.83281707763672
1773216005.2382762,1910000,54.618186950683594
1773216017.4047565,1915000,53.58697509765625
1773216086.8822787,1920000,49.07401657104492
1773216099.1633747,1925000,44.997528076171875
1773216111.3483832,1930000,53.600807189941406
1773216123.2746973,1935000,48.85832595825195
1773216195.5779738,1940000,49.898983001708984
1773216207.6260087,1945000,51.98579025268555
1773216220.780618,1950000,49.89830017089844
1773216257.3800032,1955000,55.03445053100586
1773216269.7491446,1960000,54.413639068603516
1773216282.2021837,1965000,50.889976501464844
1773216295.3477015,1970000,52.5412483215332
1773216372.0394049,1975000,48.089324951171875
1773216384.3770094,1980000,53.615692138671875
1773216397.0194874,1985000,49.95779800415039
1773216409.2011297,1990000,55.53269577026367
1773216478.8337224,1995000,50.88332748413086
1773216490.856391,2000000,55.560245513916016
1773216503.1192145,2005000,48.36357879638672
1773216515.4501364,2010000,56.672977447509766
1773216584.660242,2015000,51.8521728515625
1773216596.6712604,2020000,55.479488372802734
1773216608.7561548,2025000,55.55868911743164
1773216621.2942085,2030000,56.55082321166992
1773216693.596898,2035000,54.5592155456543
1773216705.738053,2040000,56.62834167480469
1773216717.7961454,2045000,59.31743240356445
1773216729.9921665,2050000,55.5684814453125
1773216799.7940695,2055000,62.94050216674805
1773216811.9655077,2060000,61.042823791503906
1773216824.2075484,2065000,62.812232971191406
1773216836.2071826,2070000,57.524009704589844
1773216905.7644572,2075000,61.01467514038086
1773216918.0817494,2080000,62.24139404296875
1773216931.7065768,2085000,63.8391227722168
1773216946.0512824,2090000,61.12162780761719
1773216959.0735438,2095000,63.910804748535156
1773217030.8343978,2100000,64.69883728027344
1773217043.0852594,2105000,63.027584075927734
1773217058.0318367,2110000,62.004512786865234
1773217072.2190986,2115000,61.18508529663086
1773217142.9704547,2120000,63.998321533203125
1773217155.0345302,2125000,61.30954360961914
1773217168.1511996,2130000,60.47384262084961
1773217181.8978798,2135000,61.173065185546875
1773217253.5711007,2140000,63.32040786743164
1773217266.039094,2145000,65.82795715332031
1773217277.9493406,2150000,60.57358932495117
1773217290.1382217,2155000,66.09742736816406
1773217365.702524,2160000,61.16948318481445
1773217379.0512223,2165000,64.0680160522461
1773217391.529671,2170000,62.306278228759766
1773217403.8025138,2175000,66.87569427490234
1773217472.8086998,2180000,64.982177734375
1773217484.9274538,2185000,62.2496223449707
1773217497.1041753,2190000,69.83271789550781
1773217509.6321948,2195000,65.937744140625
1773217583.255897,2200000,67.02932739257812
1773217595.4110036,2205000,69.75387573242188
1773217607.6982691,2210000,69.76473999023438
1773217619.777427,2215000,65.1318359375
1773217689.6641288,2220000,66.9334945678711
1773217703.0639799,2225000,66.14318084716797
1773217718.124463,2230000,69.95683288574219
1773217731.505494,2235000,67.07550811767578
1773217809.2360115,2240000,64.31365203857422
1773217823.4532065,2245000,66.26897430419922
1773217837.975649,2250000,61.54459762573242
1773217850.1733878,2255000,66.10877227783203
1773217919.2659042,2260000,62.36711120605469
1773217931.5298014,2265000,68.9927749633789
1773217943.711539,2270000,69.91360473632812
1773217957.1747973,2275000,70.85446166992188
1773218029.9718685,2280000,68.92273712158203
1773218042.4388165,2285000,70.78849792480469
1773218055.8932986,2290000,68.98609924316406
1773218069.0358992,2295000,70.02921295166016
1773218082.4912071,2300000,71.74873352050781
1773218151.6490147,2305000,68.96587371826172
1773218163.7479596,2310000,69.96209716796875
1773218175.9189806,2315000,69.89094543457031
1773218188.0552018,2320000,68.92830657958984
1773218258.2305439,2325000,69.98451232910156
1773218271.8813035,2330000,69.90642547607422
1773218284.035327,2335000,67.2574462890625
1773218296.2136872,2340000,68.88793182373047
1773218366.9359498,2345000,68.9407958984375
1773218380.8175342,2350000,63.34941864013672
1773218393.180466,2355000,65.40377044677734
1773218407.1026065,2360000,67.19843292236328
1773218481.253971,2365000,67.27079772949219
1773218494.1278362,2370000,65.34989166259766
1773218507.42316,2375000,69.21034240722656
1773218520.6479127,2380000,68.10456085205078
1773218594.563629,2385000,66.3343276977539
1773218606.7484488,2390000,71.99327850341797
1773218619.5148764,2395000,67.3727035522461
1773218758.997049,2400000,68.64620208740234
